state,declaration_date,incident_type,datetime
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
FL,2005-10-24,Hurricane,2005-10-24
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
KS,2005-11-15,Severe Storm,2005-11-15
CA,2005-11-18,Fire,2005-11-18
CA,2005-11-18,Fire,2005-11-18
OK,2005-11-30,Fire,2005-11-30
OK,2005-11-30,Fire,2005-11-30
KY,2005-12-01,Severe Storm,2005-12-01
KY,2005-12-01,Severe Storm,2005-12-01
OK,2005-12-28,Fire,2005-12-28
OK,2005-12-28,Fire,2005-12-28
TX,2005-12-28,Fire,2005-12-28
TX,2005-12-28,Fire,2005-12-28
OK,2006-01-01,Fire,2006-01-01
OK,2006-01-01,Fire,2006-01-01
NM,2006-01-02,Fire,2006-01-02
NM,2006-01-02,Fire,2006-01-02
ND,2006-01-04,Severe Storm,2006-01-04
ND,2006-01-04,Severe Storm,2006-01-04
ND,2006-01-04,Severe Storm,2006-01-04
ND,2006-01-04,Severe Storm,2006-01-04
TX,2006-01-07,Fire,2006-01-07
CO,2006-01-08,Fire,2006-01-08
CO,2006-01-08,Fire,2006-01-08
OK,2006-01-13,Fire,2006-01-13
OK,2006-01-13,Fire,2006-01-13
TX,2006-01-19,Fire,2006-01-19
TX,2006-01-19,Fire,2006-01-19
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
NV,2006-02-03,Severe Storm,2006-02-03
TX,2006-02-05,Fire,2006-02-05
CA,2006-02-06,Fire,2006-02-06
CA,2006-02-06,Fire,2006-02-06
NM,2006-03-01,Fire,2006-03-01
FL,2006-05-15,Fire,2006-05-15
FL,2006-05-15,Fire,2006-05-15
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
MN,2006-06-05,Flood,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
CA,2006-06-05,Severe Storm,2006-06-05
TX,2006-06-27,Fire,2006-06-27
OH,2006-07-02,Severe Storm,2006-07-02
OH,2006-07-02,Severe Storm,2006-07-02
OH,2006-07-02,Severe Storm,2006-07-02
OH,2006-07-02,Severe Storm,2006-07-02
OH,2006-07-02,Severe Storm,2006-07-02
OH,2006-07-02,Severe Storm,2006-07-02
OR,2006-07-25,Fire,2006-07-25
CA,2006-07-30,Fire,2006-07-30
OH,2006-08-01,Severe Storm,2006-08-01
OH,2006-08-01,Severe Storm,2006-08-01
OH,2006-08-01,Severe Storm,2006-08-01
TX,2006-08-16,Fire,2006-08-16
TX,2006-08-16,Fire,2006-08-16
NV,2006-08-24,Fire,2006-08-24
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
AZ,2006-09-07,Severe Storm,2006-09-07
CA,2006-09-17,Fire,2006-09-17
CA,2006-09-17,Fire,2006-09-17
CA,2006-09-17,Fire,2006-09-17
CA,2006-09-26,Fire,2006-09-26
CA,2006-10-26,Fire,2006-10-26
TX,2006-11-15,Fire,2006-11-15
CA,2006-12-03,Fire,2006-12-03
CA,2006-12-03,Fire,2006-12-03
CA,2006-12-03,Fire,2006-12-03
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
IL,2006-12-29,Snowstorm,2006-12-29
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
MO,2007-01-15,Severe Ice Storm,2007-01-15
FL,2007-02-03,Severe Storm,2007-02-03
FL,2007-02-03,Severe Storm,2007-02-03
FL,2007-02-03,Severe Storm,2007-02-03
FL,2007-02-03,Severe Storm,2007-02-03
FL,2007-02-08,Severe Storm,2007-02-08
FL,2007-02-08,Severe Storm,2007-02-08
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
GA,2007-03-03,Severe Storm,2007-03-03
CA,2007-03-11,Fire,2007-03-11
CA,2007-03-11,Fire,2007-03-11
CA,2007-03-11,Fire,2007-03-11
CA,2007-03-11,Fire,2007-03-11
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
CA,2007-03-13,Freezing,2007-03-13
FL,2007-03-26,Fire,2007-03-26
FL,2007-03-26,Fire,2007-03-26
FL,2007-03-26,Fire,2007-03-26
FL,2007-05-02,Fire,2007-05-02
FL,2007-05-02,Fire,2007-05-02
FL,2007-05-02,Fire,2007-05-02
FL,2007-05-02,Fire,2007-05-02
CA,2007-05-09,Fire,2007-05-09
CA,2007-05-10,Fire,2007-05-10
CA,2007-05-10,Fire,2007-05-10
CO,2007-06-19,Fire,2007-06-19
CO,2007-06-19,Fire,2007-06-19
CA,2007-06-24,Fire,2007-06-24
CA,2007-06-24,Fire,2007-06-24
CA,2007-06-24,Fire,2007-06-24
CA,2007-06-24,Fire,2007-06-24
CA,2007-07-07,Fire,2007-07-07
CA,2007-07-07,Fire,2007-07-07
WA,2007-07-08,Fire,2007-07-08
CA,2007-07-08,Fire,2007-07-08
CA,2007-07-08,Fire,2007-07-08
OR,2007-07-12,Fire,2007-07-12
OR,2007-07-12,Fire,2007-07-12
WA,2007-07-16,Fire,2007-07-16
WA,2007-07-16,Fire,2007-07-16
WA,2007-07-16,Fire,2007-07-16
WA,2007-07-16,Fire,2007-07-16
VT,2007-08-03,Severe Storm,2007-08-03
VT,2007-08-03,Severe Storm,2007-08-03
VT,2007-08-03,Severe Storm,2007-08-03
VT,2007-08-03,Severe Storm,2007-08-03
VT,2007-08-03,Severe Storm,2007-08-03
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
WI,2007-08-26,Severe Storm,2007-08-26
ID,2007-08-28,Fire,2007-08-28
IL,2007-08-30,Severe Storm,2007-08-30
IL,2007-08-30,Severe Storm,2007-08-30
IL,2007-08-30,Severe Storm,2007-08-30
IL,2007-08-30,Severe Storm,2007-08-30
OR,2007-09-03,Fire,2007-09-03
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
IA,2007-09-14,Severe Storm,2007-09-14
CA,2007-09-15,Fire,2007-09-15
CA,2007-09-15,Fire,2007-09-15
TX,2007-10-02,Severe Storm,2007-10-02
TX,2007-10-02,Severe Storm,2007-10-02
TX,2007-10-02,Severe Storm,2007-10-02
TX,2007-10-02,Severe Storm,2007-10-02
TX,2007-10-02,Severe Storm,2007-10-02
TX,2007-10-02,Severe Storm,2007-10-02
CA,2007-10-21,Fire,2007-10-21
CA,2007-10-21,Fire,2007-10-21
CA,2007-10-21,Fire,2007-10-21
CA,2007-10-21,Fire,2007-10-21
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-22,Fire,2007-10-22
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
CA,2007-10-23,Fire,2007-10-23
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
WA,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
OR,2007-12-08,Severe Storm,2007-12-08
TX,2008-02-08,Fire,2008-02-08
TX,2008-02-08,Fire,2008-02-08
TX,2008-02-08,Fire,2008-02-08
TX,2008-02-08,Fire,2008-02-08
TX,2008-02-13,Fire,2008-02-13
TX,2008-02-23,Fire,2008-02-23
TX,2008-02-23,Fire,2008-02-23
TX,2008-02-25,Fire,2008-02-25
TX,2008-02-25,Fire,2008-02-25
TX,2008-02-28,Fire,2008-02-28
TX,2008-03-19,Fire,2008-03-19
TX,2008-03-19,Fire,2008-03-19
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
AR,2008-03-26,Severe Storm,2008-03-26
TX,2008-04-10,Fire,2008-04-10
TX,2008-04-10,Fire,2008-04-10
TX,2008-04-10,Fire,2008-04-10
TX,2008-04-16,Fire,2008-04-16
CA,2008-04-27,Fire,2008-04-27
OK,2008-05-14,Severe Storm,2008-05-14
OK,2008-05-14,Severe Storm,2008-05-14
OK,2008-05-14,Severe Storm,2008-05-14
OK,2008-05-14,Severe Storm,2008-05-14
CA,2008-05-22,Fire,2008-05-22
CA,2008-05-22,Fire,2008-05-22
CA,2008-05-22,Fire,2008-05-22
CA,2008-05-22,Fire,2008-05-22
MO,2008-05-23,Severe Storm,2008-05-23
MO,2008-05-23,Severe Storm,2008-05-23
MO,2008-05-23,Severe Storm,2008-05-23
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
IN,2008-06-08,Severe Storm,2008-06-08
